x,y,t,target_intensity_mean,target_intensity_std,target_intensity_min,target_intensity_max,target_intensity_q90,source_layer_index,target_layer_index,target_camera_code,source_x_mean,source_y_mean,source_p_mean,source_t_mean,source_x_range,source_y_range,source_p_range,source_t_range,source_p_nonzero_fraction,source_rows_read,source_rows_truncated,target_pixel_count,target_width,target_height,target_bits_per_pixel,split_name,row_id,source_member_name,target_member_name
-1.215392,-0.547020,5,111.195316,34.406437,11,255,141.000000,5,4,1,-1.215392,-0.547020,140.633100,0.003100,91.010000,50.810995,234.891638,2.000000,0.790935,2983098,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0004,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0005.csv,In-situ Meas Data/Layer Camera/B0004.bmp
-1.965121,-2.947774,6,110.515434,32.642288,11,255,141.000000,6,5,1,-1.965121,-2.947774,143.833176,0.003713,91.010000,50.810000,234.882388,2.000000,0.806066,3118681,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0005,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0006.csv,In-situ Meas Data/Layer Camera/B0005.bmp
0.071529,-2.364212,7,110.702892,32.185873,11,255,141.000000,7,6,1,0.071529,-2.364212,146.913714,0.002150,91.010000,50.810000,235.062382,2.000000,0.817918,3613174,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0006,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0007.csv,In-situ Meas Data/Layer Camera/B0006.bmp
-2.177034,-2.212818,8,108.937014,31.734317,11,255,138.000000,8,7,1,-2.177034,-2.212818,141.704339,0.002460,91.010000,50.810000,234.853713,2.000000,0.795706,3064493,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0007,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0008.csv,In-situ Meas Data/Layer Camera/B0007.bmp
-1.156758,-0.738172,9,106.728918,30.589220,11,255,136.000000,9,8,1,-1.156758,-0.738172,140.942875,0.003117,91.010000,50.810000,234.908668,2.000000,0.792798,3016377,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0008,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0009.csv,In-situ Meas Data/Layer Camera/B0008.bmp
-1.987808,-3.063821,10,106.752521,30.542554,11,255,136.000000,10,9,1,-1.987808,-3.063821,144.022902,0.001832,91.010000,50.810000,234.929079,2.000000,0.805304,3141757,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0009,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0010.csv,In-situ Meas Data/Layer Camera/B0009.bmp
0.122153,-2.371046,11,108.299624,29.976382,10,255,137.000000,11,10,1,0.122153,-2.371046,146.621315,0.001957,91.010000,50.810000,234.899933,2.000000,0.816573,3600370,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0010,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0011.csv,In-situ Meas Data/Layer Camera/B0010.bmp
-2.151555,-2.056640,12,105.810369,29.980741,11,255,135.000000,12,11,1,-2.151555,-2.056640,141.322873,0.003550,91.010000,50.810000,234.887035,2.000000,0.791932,3046669,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0011,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0012.csv,In-situ Meas Data/Layer Camera/B0011.bmp
-0.965579,-0.896508,13,106.855194,31.381778,12,255,136.000000,13,12,1,-0.965579,-0.896508,141.737270,0.001746,91.010000,50.810000,234.916000,2.000000,0.794984,3020744,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0012,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0013.csv,In-situ Meas Data/Layer Camera/B0012.bmp
-2.151467,-3.149865,14,105.663841,29.804903,11,255,135.000000,14,13,1,-2.151467,-3.149865,143.833481,0.001836,91.010000,50.810997,234.927251,2.000000,0.805944,3209660,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0013,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0014.csv,In-situ Meas Data/Layer Camera/B0013.bmp
-0.022306,-2.210467,15,106.139332,29.740980,11,255,135.000000,15,14,1,-0.022306,-2.210467,146.521318,0.003733,91.010997,50.810000,235.079607,2.000000,0.813509,3531008,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0014,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0015.csv,In-situ Meas Data/Layer Camera/B0014.bmp
-2.110904,-2.109956,16,105.107169,29.173355,12,255,135.000000,16,15,1,-2.110904,-2.109956,141.524270,0.001945,91.010000,50.810000,234.860005,2.000000,0.787465,2993269,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0015,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0016.csv,In-situ Meas Data/Layer Camera/B0015.bmp
-1.152383,-0.827753,17,104.880251,29.776390,12,255,134.000000,17,16,1,-1.152383,-0.827753,141.477264,0.003093,91.010000,50.810000,234.937204,2.000000,0.795314,3053346,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0016,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0017.csv,In-situ Meas Data/Layer Camera/B0016.bmp
-2.002843,-3.187421,18,105.415592,29.336496,12,255,135.000000,18,17,1,-2.002843,-3.187421,143.328731,0.003840,91.010000,50.810000,234.911150,2.000000,0.810026,3280613,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0017,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0018.csv,In-situ Meas Data/Layer Camera/B0017.bmp
-0.059763,-2.113796,19,105.718440,29.360558,12,255,135.000000,19,18,1,-0.059763,-2.113796,146.325978,0.002206,91.010997,50.810000,234.870248,2.000000,0.813861,3511957,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0018,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0019.csv,In-situ Meas Data/Layer Camera/B0018.bmp
-2.185806,-1.824914,20,104.746363,29.239495,13,255,134.000000,20,19,1,-2.185806,-1.824914,141.260841,0.002523,91.010000,50.810000,234.926647,2.000000,0.787883,2979100,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0019,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0020.csv,In-situ Meas Data/Layer Camera/B0019.bmp
-0.732495,-1.007835,21,106.377691,31.060315,14,255,135.000000,21,20,1,-0.732495,-1.007835,143.002888,0.003265,91.010000,50.810000,234.911297,2.000000,0.796312,3037312,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0020,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0021.csv,In-situ Meas Data/Layer Camera/B0020.bmp
-1.987130,-3.440800,22,105.026208,29.271173,14,255,134.000000,22,21,1,-1.987130,-3.440800,143.515479,0.001726,91.010000,50.811000,235.013885,2.000000,0.807174,3317759,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0021,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0022.csv,In-situ Meas Data/Layer Camera/B0021.bmp
0.088920,-2.063300,23,105.373186,29.059625,14,255,134.000000,23,22,1,0.088920,-2.063300,146.605257,0.002023,91.009997,50.810000,234.873835,2.000000,0.812021,3468238,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0022,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0023.csv,In-situ Meas Data/Layer Camera/B0022.bmp
-2.146240,-1.646944,24,104.852335,29.252766,14,255,134.000000,24,23,1,-2.146240,-1.646944,140.530359,0.003424,91.010000,50.810000,266.152309,2.000000,0.787370,2959661,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0023,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0024.csv,In-situ Meas Data/Layer Camera/B0023.bmp
-0.844969,-1.110167,25,104.426801,29.430489,15,255,134.000000,25,24,1,-0.844969,-1.110167,142.439497,0.001711,91.010000,50.810000,234.886219,2.000000,0.800091,3090958,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0024,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0025.csv,In-situ Meas Data/Layer Camera/B0024.bmp
-2.107901,-3.628218,26,104.673745,28.824375,16,255,134.000000,26,25,1,-2.107901,-3.628218,143.162496,0.001748,91.010000,50.810000,234.899937,2.000000,0.811995,3398615,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0025,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0026.csv,In-situ Meas Data/Layer Camera/B0025.bmp
-0.014843,-1.971289,27,105.224554,28.992410,16,255,134.000000,27,26,1,-0.014843,-1.971289,145.787106,0.003645,91.010000,50.810998,234.954665,2.000000,0.812318,3463620,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0026,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0027.csv,In-situ Meas Data/Layer Camera/B0026.bmp
-2.180132,-1.515748,28,104.624013,29.144987,15,255,134.000000,28,27,1,-2.180132,-1.515748,140.260776,0.001984,91.010000,50.810000,234.870391,2.000000,0.784289,2939846,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0027,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0028.csv,In-situ Meas Data/Layer Camera/B0027.bmp
-0.611335,-1.245454,29,105.546189,30.244766,17,255,134.000000,29,28,1,-0.611335,-1.245454,143.837653,0.002809,91.010000,50.810000,234.897695,2.000000,0.803207,3086693,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0028,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0029.csv,In-situ Meas Data/Layer Camera/B0028.bmp
-2.190415,-3.526528,30,104.677401,29.024727,17,255,134.000000,30,29,1,-2.190415,-3.526528,144.349046,0.003961,91.010000,50.810000,264.333171,2.000000,0.807793,3362404,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0029,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0030.csv,In-situ Meas Data/Layer Camera/B0029.bmp
-0.076991,-2.008095,31,105.278659,29.206675,17,255,134.000000,31,30,1,-0.076991,-2.008095,145.912283,0.002246,91.010112,50.810000,234.886105,2.000000,0.812256,3413347,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0030,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0031.csv,In-situ Meas Data/Layer Camera/B0030.bmp
-2.457391,-1.575474,32,104.488005,28.910321,18,255,133.000000,32,31,1,-2.457391,-1.575474,139.378627,0.002550,91.010000,50.810000,234.891182,2.000000,0.785714,2956554,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0031,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0032.csv,In-situ Meas Data/Layer Camera/B0031.bmp
-0.671592,-1.306191,33,104.111685,29.319213,19,255,133.000000,33,32,1,-0.671592,-1.306191,143.458921,0.003359,91.010000,50.810000,234.964370,2.000000,0.805178,3148837,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0032,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0033.csv,In-situ Meas Data/Layer Camera/B0032.bmp
-2.018594,-3.516975,34,104.679328,28.772688,19,255,134.000000,34,33,1,-2.018594,-3.516975,144.218030,0.001693,91.010000,50.810000,234.995900,2.000000,0.811392,3412663,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0033,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0034.csv,In-situ Meas Data/Layer Camera/B0033.bmp
-0.125958,-1.862873,35,104.754880,28.806790,18,255,134.000000,35,34,1,-0.125958,-1.862873,145.269619,0.002058,91.010000,50.810000,234.920264,2.000000,0.810755,3374829,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0034,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0035.csv,In-situ Meas Data/Layer Camera/B0034.bmp
-2.396830,-1.390614,36,104.227852,28.918545,20,255,133.000000,36,35,1,-2.396830,-1.390614,139.792604,0.003316,91.010000,50.810000,234.937992,2.000000,0.782967,2906332,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0035,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0036.csv,In-situ Meas Data/Layer Camera/B0035.bmp
-0.536595,-1.446707,37,105.664299,30.223258,18,255,134.000000,37,36,1,-0.536595,-1.446707,144.712989,0.001704,91.010000,50.810000,234.907513,2.000000,0.808155,3133502,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0036,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0037.csv,In-situ Meas Data/Layer Camera/B0036.bmp
-1.953228,-3.851007,38,104.471672,28.693619,19,255,133.000000,38,37,1,-1.953228,-3.851007,144.845065,0.001740,91.010000,50.810000,234.957294,2.000000,0.807432,3406707,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0037,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0038.csv,In-situ Meas Data/Layer Camera/B0037.bmp
-0.111885,-1.676864,39,82.587801,27.826323,15,255,114.000000,39,38,1,-0.111885,-1.676864,145.803309,0.003586,91.010000,50.810000,234.852739,2.000000,0.806654,3279244,false,4000000,2000,2000,8,train,In-situ Meas Data/Layer Camera/B{index}.bmp::0038,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0039.csv,In-situ Meas Data/Layer Camera/B0038.bmp
-2.353547,-1.223546,40,104.639617,29.068753,20,255,133.000000,40,39,1,-2.353547,-1.223546,139.372635,0.002005,91.010000,50.810000,234.863608,2.000000,0.786642,2917824,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0039,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0040.csv,In-situ Meas Data/Layer Camera/B0039.bmp
-0.440344,-1.565441,41,104.025948,28.765855,20,255,133.000000,41,40,1,-0.440344,-1.565441,145.114406,0.002833,91.010000,50.810000,234.854428,2.000000,0.810358,3164082,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0040,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0041.csv,In-situ Meas Data/Layer Camera/B0040.bmp
-2.113702,-3.777225,42,105.899483,28.489822,21,255,135.000000,42,41,1,-2.113702,-3.777225,144.796953,0.004028,91.010000,50.810000,234.885869,2.000000,0.809691,3415210,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0041,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0042.csv,In-situ Meas Data/Layer Camera/B0041.bmp
-0.330481,-1.625305,43,106.444314,28.644991,21,255,135.000000,43,42,1,-0.330481,-1.625305,144.602580,0.002313,91.010000,50.810000,234.893679,2.000000,0.809672,3283469,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0042,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0043.csv,In-situ Meas Data/Layer Camera/B0042.bmp
-2.353194,-1.296922,44,105.952926,28.953604,22,255,135.000000,44,43,1,-2.353194,-1.296922,138.881424,0.002578,91.010000,50.810009,234.910066,2.000000,0.783851,2914732,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0043,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0044.csv,In-situ Meas Data/Layer Camera/B0043.bmp
-0.164062,-1.703205,45,107.088284,30.043844,22,255,135.000000,45,44,1,-0.164062,-1.703205,146.542351,0.003527,91.010000,50.810000,234.900266,2.000000,0.813919,3161393,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0044,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0045.csv,In-situ Meas Data/Layer Camera/B0044.bmp
-2.169347,-3.639341,46,106.137195,28.634177,22,255,135.000000,46,45,1,-2.169347,-3.639341,145.023131,0.001693,91.010000,50.810000,304.077330,2.000000,0.808749,3425359,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0045,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0046.csv,In-situ Meas Data/Layer Camera/B0045.bmp
-0.345934,-1.736964,47,106.957061,29.373853,22,255,135.000000,47,46,1,-0.345934,-1.736964,143.939842,0.002096,91.010000,50.810000,234.917413,2.000000,0.810534,3273018,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0046,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0047.csv,In-situ Meas Data/Layer Camera/B0046.bmp
-2.596843,-1.152713,48,106.355088,28.803010,22,255,135.000000,48,47,1,-2.596843,-1.152713,138.087391,0.003174,91.010000,50.810000,234.965609,2.000000,0.786037,2930018,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0047,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0048.csv,In-situ Meas Data/Layer Camera/B0047.bmp
-0.136776,-1.772198,49,106.012409,29.101031,23,255,135.000000,49,48,1,-0.136776,-1.772198,146.821433,0.001660,91.010000,50.810000,234.903680,2.000000,0.811914,3194243,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0048,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0049.csv,In-situ Meas Data/Layer Camera/B0048.bmp
-2.067222,-3.590560,50,106.329557,28.596893,22,255,135.000000,50,49,1,-2.067222,-3.590560,144.464767,0.001729,91.010997,50.810000,234.885139,2.000000,0.811010,3446435,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0049,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0050.csv,In-situ Meas Data/Layer Camera/B0049.bmp
-0.537092,-1.425133,51,106.220232,28.648675,22,255,135.000000,51,50,1,-0.537092,-1.425133,144.241097,0.003440,91.010997,50.810000,234.919915,2.000000,0.804821,3192944,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0050,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0051.csv,In-situ Meas Data/Layer Camera/B0050.bmp
-2.567032,-1.183005,52,106.192540,28.816784,22,255,135.000000,52,51,1,-2.567032,-1.183005,138.568894,0.001996,91.010000,50.810000,234.905485,2.000000,0.786633,2934395,false,4000000,2000,2000,8,val,In-situ Meas Data/Layer Camera/B{index}.bmp::0051,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0052.csv,In-situ Meas Data/Layer Camera/B0051.bmp
-0.037943,-1.893601,53,107.391563,30.245261,22,255,135.000000,53,52,1,-0.037943,-1.893601,147.221135,0.002319,91.010000,50.810000,234.852945,2.000000,0.812725,3237328,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0052,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0053.csv,In-situ Meas Data/Layer Camera/B0052.bmp
-1.923158,-3.667425,54,106.149261,28.509639,22,255,135.000000,54,53,1,-1.923158,-3.667425,144.871006,0.004021,91.010000,50.810000,234.906645,2.000000,0.804871,3383077,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0053,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0054.csv,In-situ Meas Data/Layer Camera/B0053.bmp
-0.731160,-1.156051,55,107.146744,30.022176,22,255,135.000000,55,54,1,-0.731160,-1.156051,142.711328,0.002372,91.010000,50.810000,234.918001,2.000000,0.803094,3201905,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0054,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0055.csv,In-situ Meas Data/Layer Camera/B0054.bmp
-2.317048,-1.310144,56,106.444803,28.725944,22,255,135.000000,56,55,1,-2.317048,-1.310144,139.966823,0.002570,91.010000,50.810000,234.860202,2.000000,0.787012,2913440,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0055,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0056.csv,In-situ Meas Data/Layer Camera/B0055.bmp
-0.205736,-1.875114,57,106.004426,28.129810,22,255,134.000000,57,56,1,-0.205736,-1.875114,146.111058,0.003593,91.010000,50.810036,234.875145,2.000000,0.812951,3323498,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0056,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0057.csv,In-situ Meas Data/Layer Camera/B0056.bmp
-2.027792,-3.802426,58,106.376739,28.429858,21,255,135.000000,58,57,1,-2.027792,-3.802426,143.825367,0.001668,91.010000,50.810000,235.026259,2.000000,0.808473,3426603,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0057,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0058.csv,In-situ Meas Data/Layer Camera/B0057.bmp
-0.777442,-1.123449,59,106.532041,28.666146,21,255,135.000000,59,58,1,-0.777442,-1.123449,142.507448,0.002189,91.010000,50.810000,234.929196,2.000000,0.800512,3155674,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0058,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0059.csv,In-situ Meas Data/Layer Camera/B0058.bmp
-2.276205,-1.496130,60,106.096931,28.841154,22,255,135.000000,60,59,1,-2.276205,-1.496130,139.838002,0.003336,91.010000,50.810000,234.925219,2.000000,0.787063,2933834,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0059,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0060.csv,In-situ Meas Data/Layer Camera/B0059.bmp
-0.040257,-2.003624,61,106.998040,29.435545,22,255,135.000000,61,60,1,-0.040257,-2.003624,146.631334,0.001590,91.010000,50.810013,234.891452,2.000000,0.814653,3368986,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0060,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0061.csv,In-situ Meas Data/Layer Camera/B0060.bmp
-1.979565,-3.493515,62,106.230506,28.655680,21,255,135.000000,62,61,1,-1.979565,-3.493515,144.141978,0.001758,91.010000,50.810000,409.831913,2.000000,0.804004,3375376,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0061,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0062.csv,In-situ Meas Data/Layer Camera/B0061.bmp
-0.736946,-1.219649,63,107.028824,29.657662,23,255,135.000000,63,62,1,-0.736946,-1.219649,142.485041,0.003336,91.010000,50.810000,234.928208,2.000000,0.797849,3129790,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0062,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0063.csv,In-situ Meas Data/Layer Camera/B0062.bmp
-2.265941,-1.621930,64,106.347708,28.561773,22,255,135.000000,64,63,1,-2.265941,-1.621930,140.456919,0.001991,91.010000,50.810000,234.923018,2.000000,0.787569,2936745,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0063,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0064.csv,In-situ Meas Data/Layer Camera/B0063.bmp
0.094117,-2.067908,65,105.933948,28.385606,22,255,135.000000,65,64,1,0.094117,-2.067908,147.001955,0.002456,91.010000,50.810997,234.962656,2.000000,0.813940,3420494,false,4000000,2000,2000,8,test,In-situ Meas Data/Layer Camera/B{index}.bmp::0064,Build Command Data/XYPT Commands/T500_3D_Scan_Strategies_fused_layer0065.csv,In-situ Meas Data/Layer Camera/B0064.bmp
